timestamp,nodeId,neighborCount
9.2,127,5
9.2,128,7
9.2,129,3
9.2,130,5
9.2,131,6
9.4,0,4
9.4,1,2
9.4,2,7
9.4,3,8
9.4,4,5
9.4,5,7
9.4,6,5
9.4,7,8
9.4,8,2
9.4,9,2
9.4,10,3
9.4,11,2
9.4,12,4
9.4,13,4
9.4,14,4
9.4,15,5
9.4,16,4
9.4,17,5
9.4,18,3
9.4,19,1
9.4,20,2
9.4,21,4
9.4,22,2
9.4,23,8
9.4,24,1
9.4,25,2
9.4,26,4
9.4,27,4
9.4,28,3
9.4,29,4
9.4,30,4
9.4,31,6
9.4,32,5
9.4,33,2
9.4,34,2
9.4,35,5
9.4,36,4
9.4,37,4
9.4,38,4
9.4,39,8
9.4,40,0
9.4,41,3
9.4,42,5
9.4,43,2
9.4,44,3
9.4,45,0
9.4,46,6
9.4,47,6
9.4,48,1
9.4,49,4
9.4,50,7
9.4,51,6
9.4,52,4
9.4,53,5
9.4,54,3
9.4,55,1
9.4,56,1
9.4,57,3
9.4,58,6
9.4,59,3
9.4,60,2
9.4,61,5
9.4,62,1
9.4,63,4
9.4,64,2
9.4,65,4
9.4,66,0
9.4,67,4
9.4,68,8
9.4,69,6
9.4,70,5
9.4,71,4
9.4,72,4
9.4,73,3
9.4,74,7
9.4,75,10
9.4,76,0
9.4,77,6
9.4,78,4
9.4,79,10
9.4,80,8
9.4,81,1
9.4,82,2
9.4,83,7
9.4,84,5
9.4,85,3
9.4,86,4
9.4,87,5
9.4,88,6
9.4,89,5
9.4,90,1
9.4,91,8
9.4,92,4
9.4,93,4
9.4,94,0
9.4,95,3
9.4,96,5
9.4,97,8
9.4,98,2
9.4,99,2
9.4,100,1
9.4,101,0
9.4,102,5
9.4,103,4
9.4,104,3
9.4,105,4
9.4,106,2
9.4,107,2
9.4,108,4
9.4,109,5
9.4,110,2
9.4,111,4
9.4,112,8
9.4,113,3
9.4,114,3
9.4,115,5
9.4,116,1
9.4,117,10
9.4,118,2
9.4,119,3
9.4,120,3
9.4,121,3
9.4,122,8
9.4,123,5
9.4,124,8
9.4,125,6
9.4,126,6
9.4,127,5
9.4,128,7
9.4,129,3
9.4,130,5
9.4,131,6
9.6,0,4
9.6,1,2
9.6,2,7
9.6,3,8
9.6,4,5
9.6,5,7
9.6,6,5
9.6,7,8
9.6,8,2
9.6,9,2
9.6,10,3
9.6,11,2
9.6,12,4
9.6,13,4
9.6,14,4
9.6,15,5
9.6,16,4
9.6,17,5
9.6,18,3
9.6,19,1
9.6,20,2
9.6,21,4
9.6,22,2
9.6,23,8
9.6,24,1
9.6,25,2
9.6,26,4
9.6,27,4
9.6,28,3
9.6,29,4
9.6,30,4
9.6,31,6
9.6,32,5
9.6,33,2
9.6,34,2
9.6,35,5
9.6,36,4
9.6,37,4
9.6,38,4
9.6,39,8
9.6,40,0
9.6,41,3
9.6,42,5
9.6,43,2
9.6,44,3
9.6,45,0
9.6,46,6
9.6,47,6
9.6,48,1
9.6,49,4
9.6,50,7
9.6,51,6
9.6,52,4
9.6,53,5
9.6,54,3
9.6,55,1
9.6,56,1
9.6,57,3
9.6,58,6
9.6,59,3
9.6,60,2
9.6,61,5
9.6,62,1
9.6,63,4
9.6,64,2
9.6,65,4
9.6,66,0
9.6,67,4
9.6,68,8
9.6,69,6
9.6,70,5
9.6,71,4
9.6,72,4
9.6,73,3
9.6,74,7
9.6,75,10
9.6,76,0
9.6,77,6
9.6,78,4
9.6,79,10
9.6,80,8
9.6,81,1
9.6,82,2
9.6,83,7
9.6,84,5
9.6,85,3
9.6,86,4
9.6,87,5
9.6,88,6
9.6,89,5
9.6,90,1
9.6,91,8
9.6,92,4
9.6,93,4
9.6,94,0
9.6,95,3
9.6,96,5
9.6,97,8
9.6,98,2
9.6,99,2
9.6,100,1
9.6,101,0
9.6,102,5
9.6,103,4
9.6,104,3
9.6,105,4
9.6,106,2
9.6,107,2
9.6,108,4
9.6,109,5
9.6,110,2
9.6,111,4
9.6,112,8
9.6,113,3
9.6,114,3
9.6,115,5
9.6,116,1
9.6,117,10
9.6,118,2
9.6,119,3
9.6,120,3
9.6,121,3
9.6,122,8
9.6,123,5
9.6,124,8
9.6,125,6
9.6,126,6
9.6,127,5
9.6,128,7
9.6,129,3
9.6,130,5
9.6,131,6
9.8,0,4
9.8,1,2
9.8,2,7
9.8,3,8
9.8,4,5
9.8,5,7
9.8,6,5
9.8,7,8
9.8,8,2
9.8,9,2
9.8,10,3
9.8,11,2
9.8,12,4
9.8,13,4
9.8,14,4
9.8,15,5
9.8,16,4
9.8,17,5
9.8,18,3
9.8,19,1
9.8,20,2
9.8,21,4
9.8,22,2
9.8,23,8
9.8,24,1
9.8,25,2
9.8,26,4
9.8,27,4
9.8,28,3
9.8,29,4
9.8,30,4
9.8,31,6
9.8,32,5
9.8,33,2
9.8,34,2
9.8,35,5
9.8,36,4
9.8,37,4
9.8,38,4
9.8,39,8
9.8,40,0
9.8,41,3
9.8,42,5
9.8,43,2
9.8,44,3
9.8,45,0
9.8,46,6
9.8,47,6
9.8,48,1
9.8,49,4
9.8,50,7
9.8,51,6
9.8,52,4
9.8,53,5
9.8,54,3
9.8,55,1
9.8,56,1
9.8,57,3
9.8,58,6
9.8,59,3
9.8,60,2
9.8,61,5
9.8,62,1
9.8,63,4
9.8,64,2
9.8,65,4
9.8,66,0
9.8,67,4
9.8,68,8
9.8,69,6
9.8,70,5
9.8,71,4
9.8,72,4
9.8,73,3
9.8,74,7
9.8,75,10
9.8,76,0
9.8,77,6
9.8,78,4
9.8,79,10
9.8,80,8
9.8,81,1
9.8,82,2
9.8,83,7
9.8,84,5
9.8,85,3
9.8,86,4
9.8,87,5
9.8,88,6
9.8,89,5
9.8,90,1
9.8,91,8
9.8,92,4
9.8,93,4
9.8,94,0
9.8,95,3
9.8,96,5
9.8,97,8
9.8,98,2
9.8,99,2
9.8,100,1
9.8,101,0
9.8,102,5
9.8,103,4
9.8,104,3
9.8,105,4
9.8,106,2
9.8,107,2
9.8,108,4
9.8,109,5
9.8,110,2
9.8,111,4
9.8,112,8
9.8,113,3
9.8,114,3
9.8,115,5
9.8,116,1
9.8,117,10
9.8,118,2
9.8,119,3
9.8,120,3
9.8,121,3
9.8,122,8
9.8,123,5
9.8,124,8
9.8,125,6
9.8,126,6
9.8,127,5
9.8,128,7
9.8,129,3
9.8,130,5
9.8,131,6
